job_id,business_id,job_type,gr_liv_area,bedroom_abvgr,full_bath,half_bath,house_age,estimated_hours,target_budget_per_hour,needs_deep_clean,needs_move_out,needs_pet_friendly,needs_fast_turnaround,needs_detail_oriented,needs_eco_friendly,needs_window_cleaning,needs_post_construction,needs_office_commercial,cleaner_rating,cleaner_review_count,hourly_rate_est,deep_clean,move_out,pet_friendly,fast_turnaround,detail_oriented,eco_friendly,window_cleaning,post_construction,office_commercial,specialization_fit,professionalism_fit,price_fit,compatibility_score
422,6qNP6LkSAxBvKj3vbk8ZDw,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,2.5,8,56.87,1,1,0,0,0,0,0,0,0,0.0,1.0,0.7149786233086722,0.3504505075481348
422,MNOTjUt48QS_Mf_79gr7Cw,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,5.0,5,41.25,0,0,0,1,1,0,0,0,0,1.0,1.0,0.9857171953348893,0.929410318962985
422,DV-rvz17rfeiKHSUMKi5ZA,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,4.0,6,43.04,1,0,0,0,0,0,0,0,0,0.0,1.0,0.9447219866999115,0.4789838989701014
422,gtJAWL8uQdFy8htUjPrS_Q,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,4.5,29,53.62,0,0,0,1,1,0,1,0,0,1.0,1.0,0.7583147017449494,0.8157904550556475
422,iPn-PHWtw8NEMcqqHrxX-g,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,4.0,5,38.22,0,0,0,1,1,0,0,0,0,1.0,1.0,1.0,0.9653206753002895
422,0VuRnlO-QcljahvvVXrEVQ,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,3.5,85,43.23,0,0,0,1,0,0,0,0,0,1.0,1.0,0.9405698428768029,0.9175769448631677
422,LpscIr677prntWotnuCC-g,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,2.0,33,41.03,0,1,1,0,0,0,0,0,0,0.0,0.0,0.9910025422267654,0.4334227169752322
422,WnGA31QM-srnNrXHLc81dQ,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,5.0,8,41.23,0,0,1,1,1,1,0,0,0,1.0,1.0,0.9861953506564198,0.9573572162893899
422,XU1ETgInz3MTXxUbFsRo4Q,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,4.5,20,37.32,1,0,0,1,1,0,0,0,0,1.0,1.0,1.0,0.9477363212555011
422,LBqpZwPJ4vKel_Sh31PSnA,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,5.0,25,60.28,0,0,0,1,1,0,1,0,0,1.0,1.0,0.6745327522820866,0.8532266906015518
422,iRh8RwQWuy3TJqDyLrvK_g,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,4.5,29,38.62,0,0,0,1,0,0,1,0,0,1.0,1.0,1.0,0.934229138998449
422,ySzuXRL5Z13Epj27g75kOw,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,4.0,7,39.78,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,1.0,0.5777531767590764
422,cTc_7xq9Ftos47OWefDn0Q,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,5.0,5,37.33,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.590537238081768
422,yACGQRGZN14VYulfwMAlbQ,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,4.5,13,38.44,0,0,1,1,1,0,0,0,0,1.0,1.0,1.0,0.942419101638551
422,lE7FSfC90O8IvtHAzKyzAw,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,5.0,5,52.31,1,0,0,1,1,0,0,0,0,1.0,0.6666666666666666,0.7773051865334388,0.8355374268217337
422,5jc3uavVRDYw6q_XG9eTLQ,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,3.0,13,37.01,0,0,0,1,0,0,1,0,0,1.0,1.0,1.0,0.8905589578635461
422,-S-0OXSHaCddkPBi5oknOg,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,4.0,7,42.72,0,0,0,1,1,0,0,0,0,1.0,1.0,0.9517985558886748,0.9275105703796235
422,yGcAiw800eoQzZ_E3X1QiQ,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,4.5,16,34.51,0,0,1,0,1,0,0,0,0,0.0,1.0,1.0,0.6179970046268156
422,SZb2-A5r72eV9BRxA53H0A,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,2.5,9,42.31,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9610218460780946,0.3472052688940809
422,EC2huvu74EMjrpWdEizbmw,fast_turnaround,2787.0,6,4,2,26,11.1585,40.66083430756419,0,0,0,1,0,0,0,0,0,3.5,133,42.83,0,0,0,1,0,0,0,0,0,1.0,1.0,0.9493540580799483,0.970262658260071
423,SWLtGsknxm6jlCfykeYFxw,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.5,9,38.6,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5610264805838517
423,qXJCLpFd8-tCUBD5rBbQQA,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.5,20,54.23,1,0,0,1,1,0,0,0,0,0.5,1.0,0.8007826974630256,0.6573563974942813
423,z1Z-rsNYedzvrlxfgCnjVw,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.5,7,40.91,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,1.0,0.5153263799893271
423,6nJJ_jhv7dZEAPMA75kmig,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,5.0,31,47.09,0,0,0,1,1,0,0,0,0,0.0,1.0,0.9222010126018235,0.5177175640467144
423,1DwfadxGPydTonvpeU68Mw,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.5,9,41.63,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5755081716384134
423,GGqh0Yl_M5BJi3s8j-ujaQ,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.0,5,42.3,0,0,0,1,0,0,0,0,0,0.0,0.6666666666666666,1.0,0.5172849813632403
423,f5we3ga5t9QwpuM4KHGACg,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,3.0,20,46.95,0,0,0,1,1,0,0,0,0,0.0,1.0,0.924950919774651,0.48527916012311056
423,jLTXdnjp0n5j7TVegKc-Yw,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,2.5,16,33.12,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.4910310912540726
423,h43oHEN8Oy3gUG6rUowXbg,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,5.0,5,36.85,1,1,0,1,1,0,0,0,0,0.5,0.6666666666666666,1.0,0.7644578773559401
423,fySPdWjIQpbYIH-qhI-5ww,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,5.0,23,43.6,0,0,1,1,1,1,0,0,0,0.5,1.0,0.9960193964087126,0.7470081960002333
423,9qr23AuqJ6ZplKlHCdd6FQ,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,3.5,8,57.09,1,0,0,0,0,0,0,0,1,0.5,1.0,0.7606664158945502,0.7102719849401389
423,jJKp86FiTehNAuQlVBckAQ,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.5,7,37.63,0,0,1,1,1,0,0,0,0,0.5,0.6666666666666666,1.0,0.6600935957724073
423,K2RL5lP7Otcs2LalW6TFgQ,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,3.0,8,40.76,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.4077040775915175
423,FY_67RxtG1ZBqKcdUhuapw,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,3.5,7,38.83,1,1,0,0,0,0,0,0,0,0.5,1.0,1.0,0.6180659715695713
423,Uk0vfpYE8gNZ5CSBo0GPww,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,1.0,9,44.5,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.9758751838970757,0.28874357506602133
423,7tVcTbbDErjnst1SZtWWAA,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,2.0,5,29.39,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,1.0,0.46282515740767927
423,EKl8PmMU2WkYBVFhN1hd2A,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.5,5,44.16,0,0,0,0,0,0,0,0,0,0.0,1.0,0.9833887156571529,0.5592544354441356
423,x8dZvKb-ShvFE_xd9b83Kw,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.5,38,33.94,0,0,1,1,1,0,0,0,0,0.5,1.0,1.0,0.8143888245887797
423,KfXURW_y3oOa12p7WDcQzg,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.0,5,35.01,1,0,0,0,0,0,0,0,0,0.5,0.6666666666666666,1.0,0.6530014225980572
423,o73v2OJWDVYjCGRU4UhUAA,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,1.0,13,44.0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.9869646746231789,0.4358773755220543
423,j7AlbR2CiF7NjGp84-K1Qw,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.5,13,40.7,1,1,0,1,1,0,0,0,0,0.5,1.0,1.0,0.7443412031074653
423,Dvig7KLhulcs0T_P30wn7Q,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.0,8,50.57,0,0,1,0,1,0,0,0,0,0.5,0.6666666666666666,0.8587392858101616,0.6662214083246828
423,a63aoMViohW62GQLP0g5_g,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.5,8,38.75,0,0,0,1,0,0,0,0,0,0.0,0.6666666666666666,1.0,0.5536144781008137
423,wnTkQtOf8rHgOrwXlkyptA,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,5.0,9,43.95,0,0,0,0,1,0,0,0,0,0.0,1.0,0.9880875013292347,0.5125165379121099
423,nlbDZ6dIvzfu4Tz9nLXQEA,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,2.0,49,44.22,0,0,0,1,1,0,0,0,0,0.0,1.0,0.9820544026101282,0.6075814976837692
423,BJ0Z74sTz9sxRr1R533Inw,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,1.0,5,39.27,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,1.0,0.4657606818804343
423,LBqpZwPJ4vKel_Sh31PSnA,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,5.0,25,60.28,0,0,0,1,1,0,1,0,0,0.0,1.0,0.7204121712577948,0.4380589622404601
423,GTShuXzQP2PMaj3ivcyOcQ,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,5.0,8,43.29,0,0,0,1,1,0,1,0,0,0.0,1.0,1.0,0.49946309711383263
423,-S-0OXSHaCddkPBi5oknOg,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.0,7,42.72,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5191047919097653
423,lDxNtg8_j5aL6jm4foYorg,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.0,17,45.15,0,0,0,1,0,0,0,0,0,0.0,1.0,0.9618260394998864,0.5242520360040623
423,JiKUnNJAjJMpH5WH7Mt70A,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.0,12,39.17,0,1,1,1,1,0,1,0,0,0.5,0.6666666666666666,1.0,0.7626140963187488
423,XOVureQnCQGeD7p63BEvcQ,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.5,27,49.52,0,0,0,1,1,0,0,0,0,0.0,1.0,0.876947610731419,0.4469956181775804
423,Ye1B-iqQ8KHUy-iQQI4GcA,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,1.5,21,37.16,0,0,1,0,0,0,0,0,0,0.5,0.0,1.0,0.6197743471599583
423,QuhWDPQ4TGxnZvroorG9vQ,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,5.0,7,43.76,0,0,0,1,1,0,0,0,0,0.0,1.0,0.9923776435882055,0.47438142403513245
423,hEfm3KoOos1I5QmfrvOcEw,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.5,6,43.89,0,0,0,0,0,1,0,0,0,0.0,0.0,0.9894382702989262,0.50612127427518
423,6qNP6LkSAxBvKj3vbk8ZDw,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,2.5,8,56.87,1,1,0,0,0,0,0,0,0,0.5,1.0,0.7636090325904673,0.5908879503837611
423,99rNviXKAJZqkg5m-vsY1A,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,5.0,5,40.2,0,0,0,0,1,0,0,0,0,0.0,1.0,1.0,0.6493339881142881
423,-OZlNh1DNnApy6z8cYFLRg,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,5.0,5,38.59,0,0,0,0,1,0,0,0,0,0.0,1.0,1.0,0.47519987278901615
423,f1E17mHo-hC0iLw7Bgtp2g,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,3.0,13,37.88,1,1,0,1,1,0,0,0,0,0.5,1.0,1.0,0.7650304190745054
423,DV-rvz17rfeiKHSUMKi5ZA,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.0,6,43.04,1,0,0,0,0,0,0,0,0,0.5,1.0,1.0,0.6378084332416891
423,1uzZ7vO5k7p8S5IciBF75g,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,5.0,55,36.47,0,0,1,1,1,0,0,0,0,0.5,1.0,1.0,0.7111394862796748
423,16O3jxqYoknCeo9cTJtaGQ,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.0,5,50.65,0,0,0,0,0,0,0,0,0,0.0,1.0,0.8573829355068089,0.38872929950377483
423,EC2huvu74EMjrpWdEizbmw,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,3.5,133,42.83,0,0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.5675176304225528
423,eaosTOau2pYSeo2B_nMQgg,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,5.0,9,34.55,1,0,0,1,1,0,0,0,0,0.5,1.0,1.0,0.6958150594623133
423,3O6GR30qTOQLYVT5jMdqaA,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,5.0,5,50.63,0,0,0,1,1,0,1,0,0,0.0,1.0,0.8577216212407638,0.43528599217024044
423,MNOTjUt48QS_Mf_79gr7Cw,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,5.0,5,41.25,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5626383800811691
423,ALWmGL0J9sFctLkJiDqwfA,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.5,6,39.89,1,0,0,1,1,1,0,0,0,0.5,1.0,1.0,0.7605887692937345
423,yoSD58Ynv0FIZVkGlPmyow,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.5,20,38.5,0,0,1,1,1,0,0,0,0,0.5,0.6666666666666666,1.0,0.7303257985408497
423,0VuRnlO-QcljahvvVXrEVQ,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,3.5,85,43.23,0,0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.5393890425489224
423,g5GS2Mr42rKXzFrzea5GJw,deep_clean,1224.0,2,2,1,17,5.687,43.42644568341987,1,0,1,0,0,0,0,0,0,4.0,10,38.72,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.616445481621859
424,eTFdahetQKx5Pfv42FsdKA,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,1.0,14,35.5,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.4324729586248781
424,-NXc5tXIHN3tAv86ISKQeA,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,1.5,10,39.96,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,1.0,0.38347934433671943
424,gmWqtPWOTNx0M1sYtlZpSA,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.5,15,40.04,0,1,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5116839005445569
424,WnGA31QM-srnNrXHLc81dQ,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,5.0,8,41.23,0,0,1,1,1,1,0,0,0,0.0,1.0,1.0,0.5623219198685411
424,LpscIr677prntWotnuCC-g,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,2.0,33,41.03,0,1,1,0,0,0,0,0,0,0.0,0.0,1.0,0.40721637014390655
424,KfXURW_y3oOa12p7WDcQzg,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.0,5,35.01,1,0,0,0,0,0,0,0,0,0.5,0.6666666666666666,1.0,0.7267127524154728
424,q_5Q7zkHtFMYq6oJz4by9A,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.5,9,47.91,1,0,0,1,1,0,0,0,0,0.5,1.0,0.884935719985618,0.6966714125583141
424,fySPdWjIQpbYIH-qhI-5ww,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,5.0,23,43.6,0,0,1,1,1,1,0,0,0,0.0,1.0,0.9724144574429119,0.5617752076140416
424,sMtnBkSQqIDqhHcZEkE3Cw,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,1.5,9,37.48,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.36440708048788734
424,IvPasD4a_6aAE8pRCjsE7g,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,2.5,17,36.17,1,0,1,0,0,0,0,0,0,0.5,0.0,1.0,0.6431797411640463
424,HwvLq9-ibWnUkeImlMC1Iw,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.5,52,44.52,1,1,0,1,1,0,1,0,1,1.0,1.0,0.9523196393645766,0.9995663281193742
424,yACGQRGZN14VYulfwMAlbQ,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.5,13,38.44,0,0,1,1,1,0,0,0,0,0.0,1.0,1.0,0.51311258919429
424,XOVureQnCQGeD7p63BEvcQ,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.5,27,49.52,0,0,0,1,1,0,0,0,0,0.0,1.0,0.8561645869246962,0.5439235204372512
424,FY_67RxtG1ZBqKcdUhuapw,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,3.5,7,38.83,1,1,0,0,0,0,0,0,0,0.5,1.0,1.0,0.7059219840838675
424,sKQjQYUyzTf_agDSIwu0nw,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.5,6,35.31,0,0,0,1,0,0,0,0,0,0.0,0.6666666666666666,1.0,0.5580574161322303
424,TU4DpmhTQ1inpBnANJ4uZQ,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.5,9,38.59,0,0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.5459385659176555
424,16O3jxqYoknCeo9cTJtaGQ,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.0,5,50.65,0,0,0,0,0,0,0,0,0,0.0,1.0,0.8370635803457247,0.4638017071161073
424,wdhy5w_OyGMT_icsmcu2lQ,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.5,9,47.67,0,0,1,0,1,0,0,0,0,0.0,0.6666666666666666,0.8893910288338778,0.5016066775290088
424,6nJJ_jhv7dZEAPMA75kmig,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,5.0,31,47.09,0,0,0,1,1,0,0,0,0,0.0,1.0,0.9003455159165631,0.5913008086859095
424,Ye1B-iqQ8KHUy-iQQI4GcA,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,1.5,21,37.16,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.41730486471075373
424,MNOTjUt48QS_Mf_79gr7Cw,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,5.0,5,41.25,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5764265415454198
424,KZAF51ibGGZb_SucEThTGg,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,5.0,7,36.37,0,0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.5350757543211649
424,ko91N7_s_mKJQPq1O7zh1g,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.0,8,34.85,0,1,1,0,1,0,0,0,0,0.0,1.0,1.0,0.6025443236997513
424,PBnubqFycdZcFCiLG_F57g,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.5,12,37.69,1,0,1,1,1,1,0,0,0,0.5,1.0,1.0,0.7730168555464837
424,scitQshJjLMjRooBsUwYfg,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,2.5,5,37.83,0,0,0,0,1,1,0,0,0,0.0,1.0,1.0,0.4813854230012503
424,L3_g2hKgamEXQ-fHe_n--w,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,5.0,10,40.62,0,0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.5488673163872664
424,Kx4N7NTmsEsJuNPiBhG1Kg,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,1.5,8,42.03,0,0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.4978954134636555
424,MPkF262tEuAYhiCWjWld_g,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,5.0,45,42.56,0,0,0,1,1,0,0,0,0,0.0,1.0,0.9961764648616296,0.5408515588493074
424,Wx7RJy6bZoeE9N22MQAD5g,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,2.5,7,38.47,0,0,1,0,0,0,0,0,1,0.0,0.3333333333333333,1.0,0.3560229158531
424,yGcAiw800eoQzZ_E3X1QiQ,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.5,16,34.51,0,0,1,0,1,0,0,0,0,0.0,1.0,1.0,0.5466199799712228
424,CCXQwNN4bPClVbpWOyAm7A,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.5,5,42.44,0,0,0,1,0,0,0,0,0,0.0,1.0,0.9989931749413515,0.5966478398851902
424,EC2huvu74EMjrpWdEizbmw,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,3.5,133,42.83,0,0,0,1,0,0,0,0,0,0.0,1.0,0.9898965758699734,0.6310292421137245
424,LBqpZwPJ4vKel_Sh31PSnA,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,5.0,25,60.28,0,0,0,1,1,0,1,0,0,0.5,1.0,0.7033389240960676,0.6533039262619297
424,l76jYo-ZOINyrhyyE5qjSg,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.0,5,38.95,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5246793831970892
424,u7izReJmnmGfqphMf_DNUg,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,5.0,7,36.6,0,0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.5794765216257978
424,PMM2ThSD2TSqRAFRGqYB7Q,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,1.5,6,40.6,0,0,0,0,0,0,1,0,0,0.5,0.0,1.0,0.5847825290568117
424,a63aoMViohW62GQLP0g5_g,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.5,8,38.75,0,0,0,1,0,0,0,0,0,0.0,0.6666666666666666,1.0,0.5481536307528908
424,H3_zA5oMAUtL-jH4C9cnOQ,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.5,16,47.79,0,0,0,1,1,0,0,0,0,0.0,1.0,0.8871577808016522,0.4992351357271648
424,jJKp86FiTehNAuQlVBckAQ,deep_clean,1766.0,2,2,1,17,6.5,42.39727034451096,1,0,0,0,0,0,1,0,0,4.5,7,37.63,0,0,1,1,1,0,0,0,0,0.0,0.6666666666666666,1.0,0.5724017461928423
